6,499040e+002;-1,482521e-002
6,503861e+002;-1,513552e-002
6,508682e+002;-1,552910e-002
6,513503e+002;-1,597166e-002
6,518325e+002;-1,639261e-002
6,523146e+002;-1,667885e-002
6,527968e+002;-1,669377e-002
6,532789e+002;-1,631932e-002
6,537610e+002;-1,550141e-002
6,542431e+002;-1,428598e-002
6,547252e+002;-1,281329e-002
6,552073e+002;-1,127658e-002
6,556895e+002;-9,863080e-003
6,561716e+002;-8,701446e-003
6,566537e+002;-7,847182e-003
6,571359e+002;-7,291552e-003
6,576180e+002;-6,995733e-003
6,581001e+002;-6,919921e-003
6,585822e+002;-7,030782e-003
6,590643e+002;-7,283015e-003
6,595465e+002;-7,595797e-003
6,600286e+002;-7,832245e-003
6,605107e+002;-7,824728e-003
6,609929e+002;-7,428604e-003
6,614750e+002;-6,601332e-003
6,619571e+002;-5,460182e-003
6,624392e+002;-4,277740e-003
6,629213e+002;-3,407981e-003
6,634035e+002;-3,163256e-003
6,638856e+002;-3,687198e-003
6,643677e+002;-4,891757e-003
6,648499e+002;-6,473877e-003
6,653320e+002;-8,028428e-003
6,658141e+002;-9,204156e-003
6,662962e+002;-9,834931e-003
6,667784e+002;-9,982356e-003
6,672605e+002;-9,879469e-003
6,677426e+002;-9,791783e-003
6,682247e+002;-9,872505e-003
6,687068e+002;-1,007625e-002
6,691890e+002;-1,015844e-002
6,696711e+002;-9,794699e-003
6,701532e+002;-8,736390e-003
6,706354e+002;-6,956508e-003
6,711175e+002;-4,702772e-003
6,715996e+002;-2,443277e-003
6,720817e+002;-7,334650e-004
6,725638e+002;-4,645144e-005
6,730460e+002;-6,224737e-004
6,735281e+002;-2,397510e-003
6,740102e+002;-5,041622e-003
6,744924e+002;-8,093868e-003
6,749745e+002;-1,111719e-002
6,754566e+002;-1,380318e-002
6,759387e+002;-1,600114e-002
6,764208e+002;-1,767990e-002
6,769030e+002;-1,885625e-002
6,773851e+002;-1,954625e-002
6,778672e+002;-1,973740e-002
6,783494e+002;-1,941347e-002
6,788315e+002;-1,859973e-002
6,793136e+002;-1,741615e-002
6,797957e+002;-1,605127e-002
6,802778e+002;-1,478278e-002
6,807599e+002;-1,389378e-002
6,812421e+002;-1,359508e-002
6,817242e+002;-1,394541e-002
6,822064e+002;-1,483159e-002
6,826885e+002;-1,599938e-002
6,831706e+002;-1,714324e-002
6,836527e+002;-1,799809e-002
6,841348e+002;-1,841433e-002
6,846169e+002;-1,838908e-002
6,850991e+002;-1,805019e-002
6,855812e+002;-1,759256e-002
6,860634e+002;-1,720200e-002
6,865455e+002;-1,699087e-002
6,870276e+002;-1,696993e-002
6,875097e+002;-1,705309e-002
6,879918e+002;-1,709753e-002
6,884739e+002;-1,695435e-002
6,889561e+002;-1,651196e-002
6,894382e+002;-1,572835e-002
6,899203e+002;-1,463496e-002
6,904025e+002;-1,332605e-002
6,908846e+002;-1,193691e-002
6,913667e+002;-1,061879e-002
6,918488e+002;-9,521781e-003
6,923309e+002;-8,765713e-003
6,928131e+002;-8,419131e-003
6,932952e+002;-8,484642e-003
6,937773e+002;-8,898860e-003
6,942595e+002;-9,551927e-003
6,947416e+002;-1,031672e-002
6,952237e+002;-1,106987e-002
6,957058e+002;-1,172136e-002
6,961879e+002;-1,221299e-002
6,966701e+002;-1,251484e-002
6,971522e+002;-1,260786e-002
6,976343e+002;-1,246435e-002
6,981165e+002;-1,205481e-002
6,985986e+002;-1,135961e-002
6,990807e+002;-1,039573e-002
6,995628e+002;-9,259493e-003
7,000449e+002;-8,120405e-003
7,005271e+002;-7,201452e-003
7,010092e+002;-6,709566e-003
7,014913e+002;-6,762287e-003
7,019734e+002;-7,343094e-003
7,024556e+002;-8,296370e-003
7,029377e+002;-9,372093e-003
7,034198e+002;-1,030928e-002
7,039019e+002;-1,092059e-002
7,043841e+002;-1,115388e-002
7,048662e+002;-1,110805e-002
7,053483e+002;-1,098172e-002
7,058304e+002;-1,098824e-002
7,063126e+002;-1,126473e-002
7,067947e+002;-1,180914e-002
7,072768e+002;-1,247343e-002
7,077590e+002;-1,300643e-002
7,082411e+002;-1,314391e-002
7,087232e+002;-1,269817e-002
7,092053e+002;-1,161937e-002
7,096874e+002;-1,001321e-002
7,101696e+002;-8,107300e-003
7,106517e+002;-6,182303e-003
7,111338e+002;-4,522624e-003
7,116160e+002;-3,350413e-003
7,120981e+002;-2,787811e-003
7,125802e+002;-2,845553e-003
7,130623e+002;-3,444504e-003
7,135444e+002;-4,453955e-003
7,140266e+002;-5,728633e-003
7,145087e+002;-7,126067e-003
7,149908e+002;-8,518531e-003
7,154730e+002;-9,788900e-003
7,159551e+002;-1,083887e-002
7,164372e+002;-1,159037e-002
7,169193e+002;-1,200615e-002
7,174014e+002;-1,209523e-002
7,178835e+002;-1,191741e-002
7,183657e+002;-1,157724e-002
7,188478e+002;-1,120680e-002
7,193300e+002;-1,093271e-002
7,198121e+002;-1,084426e-002
7,202942e+002;-1,096866e-002
7,207763e+002;-1,125934e-002
7,212584e+002;-1,161921e-002
7,217405e+002;-1,193314e-002
7,222227e+002;-1,210534e-002
7,227048e+002;-1,209146e-002
7,231870e+002;-1,191257e-002
7,236691e+002;-1,164705e-002
7,241512e+002;-1,139885e-002
7,246333e+002;-1,126686e-002
7,251154e+002;-1,131480e-002
7,255975e+002;-1,155746e-002
7,260797e+002;-1,196663e-002
7,265618e+002;-1,248412e-002
7,270439e+002;-1,304004e-002
7,275261e+002;-1,356463e-002
7,280082e+002;-1,400397e-002
7,284903e+002;-1,431503e-002
7,289724e+002;-1,447603e-002
7,294545e+002;-1,448231e-002
7,299366e+002;-1,434503e-002
7,304188e+002;-1,409847e-002
7,309009e+002;-1,378460e-002
7,313831e+002;-1,345080e-002
7,318652e+002;-1,312372e-002
7,323473e+002;-1,280293e-002
7,328294e+002;-1,245866e-002
7,333115e+002;-1,204795e-002
7,337937e+002;-1,153901e-002
7,342758e+002;-1,093691e-002
7,347579e+002;-1,029767e-002
7,352401e+002;-9,717624e-003
7,357222e+002;-9,307429e-003
7,362043e+002;-9,154780e-003
7,366864e+002;-9,293419e-003
7,371685e+002;-9,690990e-003
7,376507e+002;-1,025518e-002
7,381328e+002;-1,085667e-002
7,386149e+002;-1,136677e-002
7,390970e+002;-1,168611e-002
7,395792e+002;-1,176980e-002
7,400613e+002;-1,163450e-002
7,405434e+002;-1,134305e-002
7,410255e+002;-1,098689e-002
7,415077e+002;-1,065921e-002
7,419898e+002;-1,043319e-002
7,424719e+002;-1,034614e-002
7,429540e+002;-1,038858e-002
7,434362e+002;-1,050910e-002
7,439183e+002;-1,063050e-002
7,444004e+002;-1,067343e-002
7,448825e+002;-1,059008e-002
7,453647e+002;-1,037156e-002
7,458468e+002;-1,006220e-002
7,463289e+002;-9,737971e-003
7,468110e+002;-9,484599e-003
7,472932e+002;-9,360192e-003
7,477753e+002;-9,376244e-003
7,482574e+002;-9,500062e-003
7,487396e+002;-9,672455e-003
7,492217e+002;-9,837070e-003
7,497038e+002;-9,969759e-003
7,501859e+002;-1,008778e-002
7,506680e+002;-1,023628e-002
7,511501e+002;-1,046149e-002
7,516323e+002;-1,078502e-002
7,521144e+002;-1,118452e-002
7,525966e+002;-1,159834e-002
7,530787e+002;-1,194623e-002
7,535608e+002;-1,216054e-002
7,540429e+002;-1,220671e-002
7,545250e+002;-1,209464e-002
7,550071e+002;-1,187092e-002
7,554893e+002;-1,159982e-002
7,559714e+002;-1,134211e-002
7,564536e+002;-1,114606e-002
7,569357e+002;-1,104306e-002
7,574178e+002;-1,105653e-002
7,578999e+002;-1,119334e-002
7,583820e+002;-1,144191e-002
7,588641e+002;-1,175745e-002
7,593463e+002;-1,205733e-002
7,598284e+002;-1,223605e-002
7,603105e+002;-1,218912e-002
7,607927e+002;-1,185238e-002
7,612748e+002;-1,124607e-002
7,617569e+002;-1,048265e-002
7,622390e+002;-9,754105e-003
7,627211e+002;-9,269580e-003
7,632032e+002;-9,191277e-003
7,636854e+002;-9,575329e-003
7,641675e+002;-1,035620e-002
7,646497e+002;-1,136132e-002
7,651318e+002;-1,236962e-002
7,656139e+002;-1,317075e-002
7,660960e+002;-1,362699e-002
7,665781e+002;-1,370033e-002
7,670602e+002;-1,344768e-002
7,675424e+002;-1,298074e-002
7,680245e+002;-1,242862e-002
7,685067e+002;-1,190390e-002
7,689888e+002;-1,148644e-002
7,694709e+002;-1,122059e-002
7,699530e+002;-1,111832e-002
7,704351e+002;-1,116108e-002
7,709172e+002;-1,130286e-002
7,713994e+002;-1,147483e-002
7,718815e+002;-1,159401e-002
7,723636e+002;-1,158398e-002
7,728458e+002;-1,139447e-002
7,733279e+002;-1,103008e-002
7,738100e+002;-1,055225e-002
7,742921e+002;-1,006806e-002
7,747743e+002;-9,694878e-003
7,752564e+002;-9,526060e-003
7,757385e+002;-9,600188e-003
7,762206e+002;-9,891031e-003
7,767028e+002;-1,032349e-002
7,771849e+002;-1,079556e-002
7,776670e+002;-1,121404e-002
7,781491e+002;-1,152090e-002
7,786313e+002;-1,170046e-002
7,791134e+002;-1,176990e-002
7,795955e+002;-1,176245e-002
7,800776e+002;-1,170675e-002
7,805598e+002;-1,161998e-002
7,810419e+002;-1,150625e-002
7,815240e+002;-1,136093e-002
7,820061e+002;-1,118007e-002
7,824883e+002;-1,096553e-002
7,829704e+002;-1,072713e-002
7,834525e+002;-1,048226e-002
7,839346e+002;-1,025408e-002
7,844167e+002;-1,007327e-002
7,848989e+002;-9,968756e-003
7,853810e+002;-9,963477e-003
7,858631e+002;-1,005916e-002
7,863453e+002;-1,023262e-002
7,868274e+002;-1,043597e-002
7,873095e+002;-1,060272e-002
7,877916e+002;-1,067421e-002
7,882737e+002;-1,062125e-002
7,887559e+002;-1,046104e-002
7,892380e+002;-1,026605e-002
7,897202e+002;-1,013815e-002
