6,499040e+002;-1,674370e-002
6,503861e+002;-1,669304e-002
6,508682e+002;-1,656883e-002
6,513503e+002;-1,635981e-002
6,518325e+002;-1,604680e-002
6,523146e+002;-1,560262e-002
6,527968e+002;-1,501045e-002
6,532789e+002;-1,427896e-002
6,537610e+002;-1,345446e-002
6,542431e+002;-1,262399e-002
6,547252e+002;-1,188901e-002
6,552073e+002;-1,134076e-002
6,556895e+002;-1,102872e-002
6,561716e+002;-1,093881e-002
6,566537e+002;-1,100278e-002
6,571359e+002;-1,111493e-002
6,576180e+002;-1,116305e-002
6,581001e+002;-1,105466e-002
6,585822e+002;-1,073886e-002
6,590643e+002;-1,020285e-002
6,595465e+002;-9,475457e-003
6,600286e+002;-8,615050e-003
6,605107e+002;-7,718074e-003
6,609929e+002;-6,923997e-003
6,614750e+002;-6,414722e-003
6,619571e+002;-6,376881e-003
6,624392e+002;-6,950345e-003
6,629213e+002;-8,162777e-003
6,634035e+002;-9,891776e-003
6,638856e+002;-1,186018e-002
6,643677e+002;-1,370286e-002
6,648499e+002;-1,505238e-002
6,653320e+002;-1,566159e-002
6,658141e+002;-1,549131e-002
6,662962e+002;-1,473381e-002
6,667784e+002;-1,374007e-002
6,672605e+002;-1,290175e-002
6,677426e+002;-1,250621e-002
6,682247e+002;-1,264266e-002
6,687068e+002;-1,317095e-002
6,691890e+002;-1,377978e-002
6,696711e+002;-1,410338e-002
6,701532e+002;-1,384680e-002
6,706354e+002;-1,287846e-002
6,711175e+002;-1,125172e-002
6,715996e+002;-9,151147e-003
6,720817e+002;-6,836039e-003
6,725638e+002;-4,578989e-003
6,730460e+002;-2,625673e-003
6,735281e+002;-1,177411e-003
6,740102e+002;-3,881243e-004
6,744924e+002;-3,517410e-004
6,749745e+002;-1,087753e-003
6,754566e+002;-2,514571e-003
6,759387e+002;-4,427718e-003
6,764208e+002;-6,506781e-003
6,769030e+002;-8,371747e-003
6,773851e+002;-9,679324e-003
6,778672e+002;-1,023909e-002
6,783494e+002;-1,008758e-002
6,788315e+002;-9,502494e-003
6,793136e+002;-8,936190e-003
6,797957e+002;-8,861722e-003
6,802778e+002;-9,653109e-003
6,807599e+002;-1,144620e-002
6,812421e+002;-1,407782e-002
6,817242e+002;-1,712365e-002
6,822064e+002;-2,002167e-002
6,826885e+002;-2,223023e-002
6,831706e+002;-2,337019e-002
6,836527e+002;-2,329994e-002
6,841348e+002;-2,212642e-002
6,846169e+002;-2,016045e-002
6,850991e+002;-1,782179e-002
6,855812e+002;-1,552385e-002
6,860634e+002;-1,357683e-002
6,865455e+002;-1,213818e-002
6,870276e+002;-1,120787e-002
6,875097e+002;-1,067415e-002
6,879918e+002;-1,036807e-002
6,884739e+002;-1,011908e-002
6,889561e+002;-9,801437e-003
6,894382e+002;-9,358214e-003
6,899203e+002;-8,807957e-003
6,904025e+002;-8,238828e-003
6,908846e+002;-7,783137e-003
6,913667e+002;-7,590197e-003
6,918488e+002;-7,789581e-003
6,923309e+002;-8,454878e-003
6,928131e+002;-9,576852e-003
6,932952e+002;-1,106361e-002
6,937773e+002;-1,275683e-002
6,942595e+002;-1,447546e-002
6,947416e+002;-1,604434e-002
6,952237e+002;-1,732679e-002
6,957058e+002;-1,822802e-002
6,961879e+002;-1,869844e-002
6,966701e+002;-1,872120e-002
6,971522e+002;-1,831390e-002
6,976343e+002;-1,751924e-002
6,981165e+002;-1,642356e-002
6,985986e+002;-1,517107e-002
6,990807e+002;-1,396778e-002
6,995628e+002;-1,306730e-002
7,000449e+002;-1,271043e-002
7,005271e+002;-1,304904e-002
7,010092e+002;-1,407397e-002
7,014913e+002;-1,559741e-002
7,019734e+002;-1,729798e-002
7,024556e+002;-1,880554e-002
7,029377e+002;-1,981079e-002
7,034198e+002;-2,014846e-002
7,039019e+002;-1,983801e-002
7,043841e+002;-1,906223e-002
7,048662e+002;-1,809151e-002
7,053483e+002;-1,717882e-002
7,058304e+002;-1,647726e-002
7,063126e+002;-1,600902e-002
7,067947e+002;-1,569291e-002
7,072768e+002;-1,541354e-002
7,077590e+002;-1,508093e-002
7,082411e+002;-1,467340e-002
7,087232e+002;-1,422631e-002
7,092053e+002;-1,379368e-002
7,096874e+002;-1,340624e-002
7,101696e+002;-1,304521e-002
7,106517e+002;-1,265292e-002
7,111338e+002;-1,218345e-002
7,116160e+002;-1,164498e-002
7,120981e+002;-1,112339e-002
