6,499040e+002;-1,348495e-002
6,503861e+002;-1,446744e-002
6,508682e+002;-1,546880e-002
6,513503e+002;-1,639041e-002
6,518325e+002;-1,716114e-002
6,523146e+002;-1,773054e-002
6,527968e+002;-1,807355e-002
6,532789e+002;-1,817658e-002
6,537610e+002;-1,804380e-002
6,542431e+002;-1,769924e-002
6,547252e+002;-1,719567e-002
6,552073e+002;-1,661839e-002
6,556895e+002;-1,608071e-002
6,561716e+002;-1,570429e-002
6,566537e+002;-1,558843e-002
6,571359e+002;-1,576679e-002
6,576180e+002;-1,616982e-002
6,581001e+002;-1,660449e-002
6,585822e+002;-1,679251e-002
6,590643e+002;-1,643668e-002
6,595465e+002;-1,532952e-002
6,600286e+002;-1,343503e-002
6,605107e+002;-1,095325e-002
6,609929e+002;-8,304301e-003
6,614750e+002;-6,048026e-003
6,619571e+002;-4,714408e-003
6,624392e+002;-4,616166e-003
6,629213e+002;-5,723139e-003
6,634035e+002;-7,668334e-003
6,638856e+002;-9,866319e-003
6,643677e+002;-1,171327e-002
6,648499e+002;-1,277530e-002
6,653320e+002;-1,291677e-002
6,658141e+002;-1,232338e-002
6,662962e+002;-1,140105e-002
6,667784e+002;-1,059545e-002
6,672605e+002;-1,021770e-002
6,677426e+002;-1,033983e-002
6,682247e+002;-1,080344e-002
6,687068e+002;-1,132736e-002
6,691890e+002;-1,165269e-002
6,696711e+002;-1,166872e-002
6,701532e+002;-1,145485e-002
6,706354e+002;-1,121649e-002
6,711175e+002;-1,116466e-002
6,715996e+002;-1,138562e-002
6,720817e+002;-1,178476e-002
6,725638e+002;-1,211237e-002
6,730460e+002;-1,206771e-002
6,735281e+002;-1,142542e-002
6,740102e+002;-1,014511e-002
6,744924e+002;-8,390727e-003
6,749745e+002;-6,478088e-003
6,754566e+002;-4,754853e-003
6,759387e+002;-3,483850e-003
6,764208e+002;-2,766082e-003
6,769030e+002;-2,539936e-003
6,773851e+002;-2,642864e-003
6,778672e+002;-2,912008e-003
6,783494e+002;-3,269325e-003
6,788315e+002;-3,753853e-003
6,793136e+002;-4,497604e-003
6,797957e+002;-5,604225e-003
6,802778e+002;-7,112214e-003
6,807599e+002;-8,921583e-003
6,812421e+002;-1,080092e-002
6,817242e+002;-1,244768e-002
6,822064e+002;-1,358897e-002
6,826885e+002;-1,406720e-002
6,831706e+002;-1,389760e-002
6,836527e+002;-1,325731e-002
6,841348e+002;-1,242485e-002
6,846169e+002;-1,169492e-002
6,850991e+002;-1,127612e-002
6,855812e+002;-1,123254e-002
6,860634e+002;-1,147734e-002
6,865455e+002;-1,182749e-002
6,870276e+002;-1,208485e-002
6,875097e+002;-1,211652e-002
6,879918e+002;-1,190281e-002
6,884739e+002;-1,154123e-002
6,889561e+002;-1,119156e-002
6,894382e+002;-1,100530e-002
6,899203e+002;-1,104936e-002
6,904025e+002;-1,127929e-002
6,908846e+002;-1,156508e-002
6,913667e+002;-1,175429e-002
6,918488e+002;-1,175177e-002
6,923309e+002;-1,157056e-002
6,928131e+002;-1,133666e-002
6,932952e+002;-1,123373e-002
6,937773e+002;-1,141025e-002
